ts	imei	mwra	c.android.youtube	c.dogalize	c.android.gm	c.katana	c.android.chrome	c.raider	c.android.vending	c.UCMobile.intl	c.UCMobile.x86	c.updateassist
2018-05-07 23:33:00	863033069630348891	1.00000	6.43472	15.03507	12.60238	12.69291	6.88102	29.21027	58.68868	61.00793	33.70399	31.07442
2018-05-07 23:34:00	8630330696303481354	0.00000	11.56451	9.82684	9.76502	8.97567	9.81341	39.17615	29.52923	67.09902	76.90498	82.31457
2018-05-07 23:35:00	3590433799317662238	0.00000	6.57406	4.88821	8.12486	10.39080	10.85928	1.72188	77.66996	32.36893	1.78670	36.74400
2018-05-07 23:36:00	3590433799317662337	0.00000	7.02618	1.98795	9.90033	8.98829	9.07565	39.30871	16.91960	17.67179	61.81595	9.08479
2018-05-07 23:37:00	863033069630348057	0.00000	9.31579	9.89851	11.25923	13.01946	9.18475	27.30459	42.58371	83.82488	26.00072	28.88658
2018-05-07 23:38:00	8630330696303482287	1.00000	9.07193	12.58066	15.19718	12.25988	8.82172	86.42241	79.30864	17.74886	98.45400	68.58639
2018-05-07 23:39:00	3590433799317662048	1.00000	13.02406	7.36130	12.25961	9.61945	3.88545	67.04345	71.92853	73.77957	49.76758	50.03945
2018-05-07 23:40:00	8630330696303481842	1.00000	14.39309	13.56512	10.15627	8.50244	10.79369	89.06690	96.53037	35.27975	9.26738	2.66181
2018-05-07 23:41:00	359043379931766783	0.00000	9.28336	13.09413	12.62488	11.87395	5.13453	7.63834	46.58496	67.43849	18.55475	1.59803
2018-05-07 23:42:00	3590433799317661941	1.00000	8.83261	13.52082	12.79902	13.95040	11.52510	40.39408	42.93463	24.06043	49.25688	71.52562
2018-05-07 23:43:00	8630330696303481339	0.00000	11.43671	10.07197	14.60541	15.37228	12.38506	84.55978	87.75912	76.31575	56.13995	91.02220
2018-05-07 23:44:00	8630330696303482337	1.00000	8.73386	12.74007	12.43688	13.81334	7.38700	37.55516	76.18133	13.67366	97.98580	79.29027
2018-05-07 23:45:00	3590433799317661990	0.00000	10.41328	8.39193	8.57987	8.64691	11.19009	50.53411	18.24866	74.52330	50.20014	30.10253
2018-05-07 23:46:00	8630330696303481800	0.00000	10.81234	14.08766	12.49727	15.50373	1.46445	27.48435	63.25965	90.03658	85.49999	61.43029
2018-05-07 23:47:00	8630330696303481552	1.00000	15.04919	10.32180	11.14183	14.41456	12.55580	12.52364	5.59158	50.55576	93.46312	63.51927
2018-05-07 23:48:00	863033069630348990	1.00000	7.70068	16.03633	11.77157	14.46369	8.71806	19.03902	57.04346	37.98713	9.88986	99.07139
2018-05-07 23:49:00	359043379931766031	1.00000	10.67637	10.26009	11.79391	13.70931	11.43425	9.78986	99.57219	79.73580	2.42671	73.99856
2018-05-07 23:50:00	8630330696303481917	0.00000	10.71534	10.07825	7.62481	13.30497	9.99138	47.48441	87.31860	87.86255	60.65890	68.90249
2018-05-07 23:51:00	8630330696303481834	1.00000	11.07998	8.82205	9.96422	12.07007	12.40785	59.87276	56.32771	18.19239	11.04726	40.40946
2018-05-07 23:52:00	3590433799317661404	0.00000	10.33711	8.58425	13.64850	13.20528	7.67326	7.86734	75.91694	21.65456	26.26247	23.40902
2018-05-07 23:53:00	8630330696303482352	1.00000	12.09549	12.97998	9.52449	14.34229	9.88145	15.02915	15.80118	54.42150	78.64600	75.57624
2018-05-07 23:54:00	359043379931766858	0.00000	11.71788	7.45994	8.49759	7.61178	10.58351	80.51688	4.37336	66.06866	48.82575	51.88389
2018-05-07 23:55:00	3590433799317661149	1.00000	9.76972	11.85012	13.23184	13.43680	9.44289	18.81985	4.42595	74.81768	96.00596	55.63608
2018-05-07 23:56:00	8630330696303481370	0.00000	8.58905	6.20088	11.10816	12.31634	10.83297	23.90070	4.11493	7.67873	7.12485	13.96741
2018-05-07 23:57:00	359043379931766221	0.00000	12.48801	6.99448	9.52709	10.50004	10.04425	78.01899	66.83668	43.91010	44.43822	0.22944
2018-05-07 23:58:00	359043379931766106	0.00000	7.87736	6.97129	8.49991	10.73435	9.34566	79.79196	26.28399	76.25372	9.77969	0.28671
2018-05-07 23:59:00	8630330696303481628	0.00000	13.73344	11.40938	11.30751	9.10738	5.20757	18.32247	42.02186	10.43155	75.40928	64.28729
2018-05-08 00:00:00	863033069630348289	1.00000	14.23233	14.08337	6.84452	10.09692	12.41305	87.38423	52.58449	54.67608	55.61720	98.62608
2018-05-08 00:01:00	3590433799317662212	1.00000	10.55082	14.50085	9.90659	12.88491	8.09070	25.37242	44.40561	40.14644	66.53925	9.61834
2018-05-08 00:02:00	359043379931766296	1.00000	17.04476	13.12892	5.87770	9.07796	10.98630	86.03249	16.31862	10.57113	7.58278	19.72976
2018-05-08 00:03:00	359043379931766858	0.00000	15.83793	14.49168	3.69225	10.94058	10.81899	80.01710	33.39728	94.77390	49.86817	87.68703
2018-05-08 00:04:00	3590433799317661206	1.00000	13.70517	12.15821	7.50340	13.99483	11.79549	73.49873	61.40751	78.22634	81.12163	45.78045
2018-05-08 00:05:00	863033069630348438	0.00000	8.03694	7.58125	5.37642	17.48701	7.33278	17.88553	83.10648	2.60814	66.16136	62.00431
2018-05-08 00:06:00	8630330696303482444	1.00000	12.51188	11.83447	9.32710	13.01948	11.16873	80.77162	53.65362	23.67388	75.10519	35.49483
2018-05-08 00:07:00	359043379931766858	1.00000	10.53557	9.71242	12.46792	13.24904	14.59374	79.12547	91.41131	5.79224	91.05006	21.02441
2018-05-08 00:08:00	8630330696303482378	0.00000	11.99735	8.78555	11.36900	12.06852	7.49751	44.98316	55.76362	88.80795	42.05795	68.75004
2018-05-08 00:09:00	863033069630348289	0.00000	13.05142	10.23786	9.72372	13.45523	14.04572	69.56187	62.18657	94.76818	21.19856	81.65906
2018-05-08 00:10:00	3590433799317661107	1.00000	9.35578	11.40115	11.15946	11.99612	8.75263	48.34914	64.51491	95.62971	74.58279	85.83914
2018-05-08 00:11:00	359043379931766254	1.00000	6.39953	12.98908	13.53289	11.32037	6.72249	23.69372	3.81047	31.78082	27.81543	5.95869
2018-05-08 00:12:00	8630330696303482246	0.00000	11.03109	10.00094	9.64159	12.64022	8.40751	91.94684	47.36123	50.75204	98.56665	98.35426
2018-05-08 00:13:00	3590433799317661487	0.00000	14.18024	6.64991	5.95058	6.16549	11.21616	61.87528	47.55412	12.52077	66.95407	2.78398
2018-05-08 00:14:00	3590433799317661966	0.00000	7.75313	12.51164	9.97224	14.07463	13.90514	84.82591	41.98604	81.97930	34.77508	49.29816
2018-05-08 00:15:00	359043379931766742	1.00000	13.20373	11.74190	12.05668	12.45387	11.15150	17.94447	3.99775	94.84543	85.33158	74.24479
2018-05-08 00:16:00	3590433799317661222	1.00000	7.91484	13.06180	12.37499	12.56243	8.57505	46.85516	46.72561	13.46717	56.36788	26.84178
2018-05-08 00:17:00	359043379931766890	0.00000	8.80065	11.71935	8.12817	11.63130	10.08450	97.21333	27.64366	97.75878	11.03248	71.96638
2018-05-08 00:18:00	3590433799317662352	0.00000	13.68749	6.50161	8.68088	4.95659	16.52739	96.74131	71.98600	14.22656	22.23376	29.13822
2018-05-08 00:19:00	8630330696303482352	0.00000	11.61988	8.03739	5.67226	8.04481	12.33448	57.76610	70.80017	33.18252	36.03489	20.50480
2018-05-08 00:20:00	863033069630348875	0.00000	9.73599	12.92762	8.64119	11.65157	8.34455	2.48261	52.56564	3.17807	92.32803	2.25320
2018-05-08 00:21:00	8630330696303481180	1.00000	8.74425	15.12973	14.08847	12.72980	9.50588	70.82563	77.96520	92.71587	44.00764	18.89712
2018-05-08 00:22:00	359043379931766767	1.00000	8.60308	15.01100	13.16289	12.79378	11.05812	86.82900	80.86734	52.08526	50.82455	83.92300
2018-05-08 00:23:00	3590433799317661446	0.00000	12.00225	9.46253	8.99692	7.51481	4.98036	10.22595	55.13077	65.62326	40.29025	59.71852
2018-05-08 00:24:00	359043379931766692	1.00000	8.58075	12.31709	10.07021	11.77404	9.04979	70.08494	13.13910	56.33088	42.22321	33.72961
2018-05-08 00:25:00	3590433799317662006	1.00000	10.54990	8.87448	8.14827	11.78339	14.93896	73.39498	36.03664	83.96633	65.65478	91.53450
2018-05-08 00:26:00	8630330696303482220	1.00000	10.85978	12.37063	9.76287	14.19999	12.76186	5.02234	44.13802	94.78353	7.21448	51.55046
2018-05-08 00:27:00	8630330696303481289	1.00000	12.31483	11.94188	9.25618	14.13234	12.79984	5.99661	97.80430	23.92935	37.49830	7.18274
2018-05-08 00:28:00	359043379931766205	0.00000	8.33335	11.12602	12.87172	14.76520	10.44603	21.83962	41.98979	43.54289	97.77113	34.50314
2018-05-08 00:29:00	8630330696303481461	1.00000	11.99393	10.37963	10.36975	9.29294	7.82050	86.63658	70.97902	79.61014	28.59876	72.11141
2018-05-08 00:30:00	3590433799317661370	1.00000	10.57956	13.72958	13.01924	12.87863	9.46239	11.51134	68.77104	19.59986	8.01859	72.36702
2018-05-08 00:31:00	359043379931766999	0.00000	7.90390	8.08791	9.76927	12.20342	7.44223	79.35699	12.66880	39.16607	7.60261	47.65515
2018-05-08 00:32:00	863033069630348289	1.00000	13.25511	14.37600	7.55272	12.58325	11.48624	22.92107	44.27254	63.61022	18.38041	6.14330
2018-05-08 00:33:00	3590433799317662139	1.00000	7.35187	12.13128	13.94634	11.75306	9.56257	42.22082	51.58890	43.58385	2.80162	86.52130
2018-05-08 00:34:00	359043379931766882	1.00000	15.19258	12.15703	5.94092	11.76949	13.91494	3.69613	20.28865	80.95007	62.40256	25.54545
2018-05-08 00:35:00	8630330696303481545	1.00000	10.89737	11.41537	8.60345	13.27994	10.90773	4.59392	0.29713	49.48033	57.49495	96.33778
2018-05-08 00:36:00	3590433799317661578	1.00000	10.14202	7.72766	10.36923	13.01779	14.45709	91.64332	19.71830	5.90705	99.03578	7.48719
2018-05-08 00:37:00	863033069630348339	0.00000	13.23314	15.34411	7.00853	6.28651	7.84412	3.97738	83.98903	13.98531	74.16634	17.05838
2018-05-08 00:38:00	8630330696303481818	0.00000	14.10393	6.68109	10.60554	9.59556	9.59207	81.68299	49.80168	63.27805	65.37557	38.01375
2018-05-08 00:39:00	3590433799317661164	1.00000	8.41692	12.54130	12.52377	12.90730	9.77492	36.40350	46.34184	98.82771	51.86594	27.37768
2018-05-08 00:40:00	359043379931766510	0.00000	9.55754	8.25491	8.64840	10.34985	7.53978	31.81911	50.57815	11.49727	81.88291	90.67899
2018-05-08 00:41:00	863033069630348198	1.00000	13.26589	11.98482	9.12628	12.95575	14.71195	50.80199	59.38085	55.57121	51.89070	17.46635
2018-05-08 00:42:00	359043379931766015	1.00000	8.81640	12.31758	11.50153	15.53012	14.09233	7.59372	50.80251	48.32600	70.83067	18.40799
2018-05-08 00:43:00	8630330696303481958	1.00000	9.20213	10.48552	13.47263	11.97004	11.53560	4.92175	59.58849	69.84311	2.09448	40.84971
2018-05-08 00:44:00	8630330696303482196	0.00000	15.25496	8.05395	9.86679	8.10309	8.92048	45.41357	61.80701	38.04085	91.91521	35.02195
2018-05-08 00:45:00	863033069630348594	1.00000	14.24253	15.98246	8.72686	9.42747	7.81415	46.45124	35.01822	75.96315	53.41557	48.92708
2018-05-08 00:46:00	359043379931766155	1.00000	7.55767	9.85196	9.85930	10.17861	7.88566	85.73061	48.07656	30.68177	1.22643	6.17429
2018-05-08 00:47:00	3590433799317661594	1.00000	16.26489	15.14499	6.81768	8.12227	10.56888	75.07350	50.47191	51.44016	92.20284	85.10537
2018-05-08 00:48:00	863033069630348685	1.00000	10.14972	12.03885	11.22687	14.30057	8.90881	66.45866	89.83354	11.60250	84.17226	83.57063
2018-05-08 00:49:00	863033069630348818	0.00000	9.15080	5.98138	10.04992	9.65810	9.35020	1.36549	56.46561	23.13442	88.41941	93.40353
2018-05-08 00:50:00	8630330696303482030	1.00000	9.18549	15.23925	10.28994	14.67420	10.36944	26.44546	66.99844	59.24154	88.13474	71.93838
2018-05-08 00:51:00	3590433799317662063	0.00000	10.65601	13.56910	12.21458	14.18934	4.19336	46.80505	99.86800	34.93587	93.55456	25.24524
2018-05-08 00:52:00	8630330696303481107	1.00000	15.67613	12.33695	4.73730	11.26542	12.11252	31.67575	9.14365	27.61535	30.34454	60.25479
2018-05-08 00:53:00	8630330696303481958	1.00000	10.07908	8.35242	8.54666	11.63747	9.51164	57.72788	12.79280	91.25951	27.52034	60.60239
2018-05-08 00:54:00	8630330696303481206	1.00000	10.17326	9.80165	11.19961	14.25771	10.72921	67.46701	92.37387	95.46058	27.77755	20.65121
2018-05-08 00:55:00	863033069630348537	1.00000	7.46645	12.12284	11.35640	13.58861	12.09603	94.52042	79.40090	7.80383	62.20479	39.62047
2018-05-08 00:56:00	8630330696303482105	0.00000	9.52523	10.68676	12.95231	14.02441	4.41776	62.20477	63.45924	36.49164	81.56947	30.90842
2018-05-08 00:57:00	8630330696303481115	1.00000	9.61538	10.94238	13.54989	10.72761	9.75456	44.76481	2.48030	74.08188	88.42102	92.38309
2018-05-08 00:58:00	3590433799317661339	0.00000	10.19080	13.22378	12.83741	10.95644	9.01726	71.08767	95.99813	4.26811	45.91686	28.78823
2018-05-08 00:59:00	3590433799317661768	1.00000	12.26463	12.79414	9.58637	15.47901	11.78555	10.57209	70.80283	41.09469	87.14242	79.34814
2018-05-08 01:00:00	8630330696303481545	1.00000	10.35410	14.00114	12.51405	13.98225	10.60394	47.03719	53.55020	73.21218	51.79346	65.92420
2018-05-08 01:01:00	863033069630348594	0.00000	9.23707	13.87277	14.93770	12.39327	7.89358	62.89776	33.92667	53.10809	11.10830	86.99606
2018-05-08 01:02:00	359043379931766825	0.00000	11.53944	8.73987	5.38115	6.15375	11.47464	87.22495	82.47780	97.52396	92.87767	38.17974
2018-05-08 01:03:00	3590433799317662204	0.00000	10.03444	8.37119	7.49639	15.47743	5.82087	27.70481	75.94343	98.26673	90.22075	60.69779
2018-05-08 01:04:00	8630330696303481305	1.00000	10.97729	16.25513	10.37058	14.88954	10.67814	56.63295	87.54137	9.00189	32.31939	96.15005
2018-05-08 01:05:00	3590433799317662337	1.00000	9.84106	8.95389	10.21343	10.59735	6.96212	96.49467	54.55175	13.00275	11.28956	12.56878
2018-05-08 01:06:00	863033069630348669	1.00000	12.51615	14.13543	8.03981	13.65170	13.09577	87.66923	19.82191	40.84987	82.52824	53.62627
2018-05-08 01:07:00	8630330696303481990	1.00000	11.82727	11.76911	7.79238	16.00056	11.38486	38.54336	9.43416	71.66860	79.51768	59.94968
2018-05-08 01:08:00	863033069630348164	1.00000	9.24996	8.15576	11.37412	7.86063	7.06663	47.70162	89.49783	91.11198	25.80280	66.54314
2018-05-08 01:09:00	8630330696303481180	1.00000	12.06173	7.09411	13.72697	13.64661	13.20111	16.02026	46.35894	60.89796	34.77096	87.73035
2018-05-08 01:10:00	863033069630348339	0.00000	13.55877	10.40965	9.06574	12.69337	6.61438	91.65909	20.27605	79.96166	24.32674	94.27773
2018-05-08 01:11:00	3590433799317662030	1.00000	13.07289	14.41631	6.95579	11.55309	10.44977	22.61068	48.27208	71.44758	75.16464	59.72445
2018-05-08 01:12:00	3590433799317661099	0.00000	6.51564	3.49555	6.64044	11.08337	9.83176	27.40019	3.89965	56.74724	8.76953	0.16595
2018-05-08 01:13:00	8630330696303481818	1.00000	7.97882	13.70056	11.16074	13.51003	9.48111	49.64725	9.22023	64.22693	55.16597	55.25526
2018-05-08 01:14:00	8630330696303482188	1.00000	11.74337	11.03027	8.29972	13.75740	14.62682	77.38636	37.36266	35.10292	60.81231	29.37925
2018-05-08 01:15:00	3590433799317662212	1.00000	13.55201	13.89766	12.71624	10.71168	13.87522	69.86899	91.10412	60.19065	34.19531	69.26721
2018-05-08 01:16:00	359043379931766965	1.00000	13.87555	9.66357	7.52309	6.92406	5.68065	69.89342	0.99009	99.04331	2.11572	89.37348
2018-05-08 01:17:00	359043379931766924	1.00000	8.52194	12.35913	11.14932	12.65331	7.91585	47.38770	98.05063	93.94484	63.20804	89.96254
2018-05-08 01:18:00	8630330696303482279	0.00000	12.58936	12.34863	10.15622	14.66153	12.57110	36.48274	45.68065	68.59607	86.40476	44.38314
2018-05-08 01:19:00	8630330696303481933	1.00000	12.64785	15.75373	9.34133	10.53621	12.86598	51.12948	34.27005	56.09888	94.84837	2.78426
2018-05-08 01:20:00	863033069630348164	1.00000	6.96536	14.88151	13.48143	14.70494	9.19167	14.41895	73.29563	33.78659	92.21807	81.69374
2018-05-08 01:21:00	359043379931766676	1.00000	13.14503	16.60004	10.61719	14.07021	10.42363	23.79226	73.46638	2.22892	69.88040	32.54200
2018-05-08 01:22:00	3590433799317662121	0.00000	11.87211	10.60968	7.66652	13.51834	9.17231	47.46098	45.89606	50.39515	67.83510	48.71091
2018-05-08 01:23:00	863033069630348297	0.00000	12.10326	8.66784	8.48930	8.00144	8.28720	49.17581	30.21861	6.89180	18.17745	91.19401
2018-05-08 01:24:00	863033069630348057	1.00000	15.19445	15.45439	6.15009	11.83369	11.03793	35.00958	49.43989	59.87435	60.29378	37.07777
2018-05-08 01:25:00	8630330696303481727	1.00000	15.80458	8.88906	8.56233	10.37635	8.88614	50.35179	80.02979	73.21226	54.20610	66.07192
2018-05-08 01:26:00	863033069630348784	0.00000	12.25564	11.84239	7.47986	9.48139	5.59080	61.08967	54.12582	56.31544	88.61854	39.21288
2018-05-08 01:27:00	863033069630348503	1.00000	9.00468	12.51545	12.39358	11.97852	8.86431	43.70756	1.79514	55.64151	38.20613	89.95186
2018-05-08 01:28:00	359043379931766015	0.00000	12.15465	5.90727	6.60092	5.49807	12.42831	36.66703	47.50638	67.58410	51.31486	53.79512
2018-05-08 01:29:00	3590433799317662113	1.00000	15.33547	12.24047	8.41989	12.50470	8.44766	83.88041	76.89230	58.37391	53.27166	51.81705
2018-05-08 01:30:00	863033069630348586	1.00000	10.56553	11.25161	6.40150	14.28336	14.29585	24.66892	71.06433	31.13380	65.21534	51.27908
2018-05-08 01:31:00	3590433799317662337	0.00000	9.10618	11.99509	11.36022	13.20096	7.32095	59.46314	95.86913	84.73667	24.83924	45.86235
2018-05-08 01:32:00	863033069630348792	1.00000	10.62998	9.09214	12.24204	12.18206	14.91109	5.37332	78.57588	29.97298	71.21916	58.52793
2018-05-08 01:33:00	3590433799317661446	1.00000	10.92601	9.55154	13.70036	12.06236	12.32843	15.70585	54.15750	55.57344	25.27164	31.40873
2018-05-08 01:34:00	3590433799317662378	0.00000	9.56207	9.57025	9.22628	12.86437	9.20316	53.94286	9.53638	86.17940	24.27456	51.01474
2018-05-08 01:35:00	863033069630348784	1.00000	8.93304	13.51431	11.61628	12.75745	10.09577	41.94516	95.76604	48.72531	80.50177	34.93078
2018-05-08 01:36:00	8630330696303481057	1.00000	8.97594	11.82789	10.42624	12.43208	7.27478	29.15718	12.80590	64.62620	5.38693	30.20723
2018-05-08 01:37:00	8630330696303482162	0.00000	4.81536	7.65527	4.04263	15.67765	9.92817	63.14227	4.84880	94.49100	50.06136	55.31403
2018-05-08 01:38:00	8630330696303481453	0.00000	9.10060	7.13895	10.11964	12.60901	9.79426	51.51466	76.16747	8.70223	61.37162	43.35955
2018-05-08 01:39:00	863033069630348560	1.00000	12.24726	12.07902	8.72849	15.53052	13.28922	39.22388	79.15262	7.62898	18.02371	92.07034
2018-05-08 01:40:00	8630330696303481693	1.00000	4.80856	13.89459	13.37479	11.44462	8.67970	48.69661	21.19180	90.85629	84.87172	80.93764
2018-05-08 01:41:00	359043379931766015	0.00000	12.08821	13.26578	9.37424	16.68708	5.46091	87.86048	18.74098	68.96275	89.83598	29.71057
2018-05-08 01:42:00	8630330696303481305	1.00000	12.97478	10.56379	9.21099	10.34090	13.80228	21.26301	70.30051	13.19944	4.36788	40.08896
2018-05-08 01:43:00	863033069630348750	1.00000	8.94581	16.11611	14.58759	13.16063	10.17546	77.67953	74.52529	59.95075	93.17533	57.50179
2018-05-08 01:44:00	3590433799317662295	0.00000	11.02238	10.56464	7.84021	5.92194	5.74709	45.71942	58.16299	30.93613	28.12942	45.04947
2018-05-08 01:45:00	3590433799317661024	1.00000	13.38917	14.53835	11.23437	12.26078	7.76789	36.63721	9.83161	1.42832	17.58075	23.01808
2018-05-08 01:46:00	863033069630348529	1.00000	9.13816	11.70049	11.31694	12.16767	10.03922	79.55203	97.82954	49.70612	69.12592	1.01272
2018-05-08 01:47:00	8630330696303481560	0.00000	9.89460	12.21022	14.00798	14.06377	12.02150	66.63213	84.15568	20.28210	92.87816	29.86501
2018-05-08 01:48:00	3590433799317661446	0.00000	12.84248	10.22824	10.21616	8.64962	5.41188	50.18675	52.29123	58.53929	44.57000	9.28825
2018-05-08 01:49:00	8630330696303481032	0.00000	9.07075	10.98372	14.17751	11.21504	11.18950	11.84293	97.05287	38.73914	26.02225	31.59817
2018-05-08 01:50:00	359043379931766122	1.00000	13.30587	11.40587	8.89364	10.58514	13.02054	40.47394	99.00060	46.40280	53.66835	81.69054
2018-05-08 01:51:00	8630330696303481982	0.00000	6.63712	14.31930	12.83033	13.38164	7.29143	95.44491	32.69866	85.46918	89.42093	33.91531
2018-05-08 01:52:00	3590433799317662337	1.00000	9.69924	14.41765	13.03663	12.19929	9.26684	36.11975	95.10046	44.65751	12.23718	20.41694
2018-05-08 01:53:00	863033069630348974	1.00000	12.73701	10.87644	9.24925	11.06524	12.01331	24.21290	54.41675	93.06438	98.73057	72.22453
2018-05-08 01:54:00	8630330696303481933	0.00000	10.18082	9.03268	9.37593	10.22023	8.98889	77.01285	25.38850	17.28719	26.03975	55.02744
2018-05-08 01:55:00	863033069630348016	1.00000	12.29335	9.84496	8.57607	14.55497	14.04065	2.36068	77.55327	81.37892	8.12110	70.44858
2018-05-08 01:56:00	3590433799317661099	0.00000	10.60184	11.93879	8.72497	16.36580	7.30078	56.31620	70.85613	17.35170	43.87846	47.03696
2018-05-08 01:57:00	3590433799317661925	1.00000	6.99687	15.72737	12.05833	13.47221	8.74853	26.69287	39.07929	83.07435	21.71311	1.79101
2018-05-08 01:58:00	3590433799317661107	1.00000	10.54204	10.81737	8.81022	12.02161	12.41041	94.80169	94.39371	10.85965	0.49598	71.69176
2018-05-08 01:59:00	8630330696303481727	0.00000	10.59265	12.58004	9.63218	12.88988	8.75500	9.33228	89.78459	18.40064	68.24175	42.49599
2018-05-08 02:00:00	3590433799317661578	1.00000	8.64969	12.59017	14.17353	12.45793	9.35614	75.78169	82.09964	89.50765	62.41046	5.83345
2018-05-08 02:01:00	8630330696303481552	1.00000	9.87768	13.98531	12.38574	12.95072	6.61344	22.11666	44.57022	20.09056	97.61321	5.27615
2018-05-08 02:02:00	359043379931766296	0.00000	14.80254	4.32179	11.50016	12.44515	10.76843	0.76112	86.41321	71.49665	88.12053	22.63323
