ts	imei	mwra	p.android.chrome	p.android.documentsui	p.android.gm	p.system	p.android.packageinstaller	p.android.settings	p.android.externalstorage	p.android.gms	p.katana	p.browser.provider	p.dogalize	p.simulator	p.google	p.android.vending	p.inputmethod.latin	p.process.gapps	p.notifier	p.olauncher	p.gms.persistent	p.android.defcontainer
2018-05-08 19:04:00	3590433799317661636	1.00000	9.75052	9.68956	7.02719	8.61830	14.38079	10.21924	11.19894	66.69462	0.05193	32.02019	58.80131	47.71397	55.33286	33.90189	51.84587	97.79335	41.18310	85.92455	83.78633	15.55486
2018-05-08 19:05:00	863033069630348594	1.00000	9.93861	8.70280	7.50813	9.80990	12.45874	8.04822	9.49308	49.50313	0.00950	40.33071	49.95173	44.20596	49.23597	29.41235	79.18502	65.29588	18.81328	58.99946	45.14671	4.40602
2018-05-08 19:06:00	8630330696303481362	1.00000	16.28598	9.34995	12.23119	6.47903	13.34848	8.03449	8.79649	57.74420	0.69559	60.63426	80.68335	29.99267	43.02219	74.76731	24.88397	53.50369	9.33123	58.58242	13.88189	9.45740
2018-05-08 19:07:00	863033069630348008	1.00000	8.32747	9.04118	8.46923	8.36841	12.96560	14.60557	14.27846	57.50751	0.56767	57.52722	56.98859	39.97300	22.33195	33.94430	74.09247	94.16502	47.89935	66.59906	11.44988	39.96425
2018-05-08 19:08:00	359043379931766338	0.00000	10.08262	11.12770	15.43203	15.29989	15.28618	13.28273	11.42614	45.12483	0.00061	46.52241	27.54944	36.72822	44.09622	20.38694	14.57872	45.33603	35.18915	15.50962	50.08492	75.66341
2018-05-08 19:09:00	863033069630348438	0.00000	10.08634	13.75542	12.45338	10.97490	14.13339	11.70174	10.57196	57.28415	0.00079	44.49504	52.82526	35.87590	32.98365	62.51856	31.26579	19.38486	64.05484	31.27931	95.96251	86.14871
2018-05-08 19:10:00	8630330696303482410	1.00000	8.73156	8.63882	8.31753	7.65151	12.88024	11.23352	11.48453	40.70600	0.01328	53.22202	32.33935	60.56533	22.41479	83.59411	90.97399	74.22250	0.79362	75.53040	87.53040	4.33298
2018-05-08 19:11:00	3590433799317661008	0.00000	9.32183	10.75200	8.47580	10.61458	11.75781	10.54363	13.63968	36.88078	0.00094	39.03263	34.10775	42.05394	51.25935	72.35877	35.63422	89.48268	23.17562	67.20038	67.26556	43.87821
2018-05-08 19:12:00	8630330696303482477	1.00000	8.76039	8.21540	6.79181	9.06260	10.83765	14.40809	10.18088	36.36962	0.34878	54.83188	38.80228	45.51503	34.68796	31.14453	41.83671	51.83982	76.18741	50.11850	33.57646	26.37790
2018-05-08 19:13:00	8630330696303481974	0.00000	5.62549	10.85822	11.98092	13.99402	11.70990	12.46692	15.40010	37.86786	0.02070	37.97186	50.19551	37.29452	44.71682	97.76014	4.65861	95.92967	21.56976	87.41733	22.18456	13.65915
2018-05-08 19:14:00	359043379931766510	0.00000	11.45142	10.78304	6.63245	13.56436	15.64495	13.17557	6.67770	52.29956	0.02692	67.11542	38.40429	31.18949	76.70685	85.12845	59.69005	20.19844	77.84197	21.33781	45.12881	23.77830
2018-05-08 19:15:00	863033069630348453	0.00000	12.64757	14.02817	10.24941	10.52814	11.68828	12.27149	11.80413	58.21157	0.00207	64.50262	52.46733	52.72363	52.47117	65.02291	34.12557	0.89640	75.46036	58.73558	46.61541	84.18429
2018-05-08 19:16:00	359043379931766601	1.00000	6.93107	8.26367	9.80132	6.54744	12.50154	14.23347	12.45897	50.96000	0.00398	44.76730	58.40245	39.01646	48.67635	64.33378	86.42733	81.46318	48.35072	54.42045	30.26632	57.29813
2018-05-08 19:17:00	863033069630348529	0.00000	5.77313	10.48309	13.63301	16.91758	11.82130	12.37052	17.40584	25.39016	0.35489	28.62565	46.12175	49.83038	42.69670	17.45043	40.33763	49.05736	39.84900	19.43000	9.05833	44.13418
2018-05-08 19:18:00	8630330696303481446	1.00000	14.29002	15.57647	9.97325	15.34471	11.36762	15.09700	17.30082	42.30607	0.00125	62.38482	37.26853	49.40200	51.21350	2.86058	8.88911	2.63787	54.46046	96.19302	32.83104	41.73413
2018-05-08 19:19:00	3590433799317662105	0.00000	13.39499	13.09209	8.19901	11.68112	11.51137	10.86210	10.24627	46.10424	0.00101	58.16205	49.07108	68.78337	72.31536	28.03665	28.34075	96.60359	35.44640	73.77601	4.73267	26.49745
2018-05-08 19:20:00	359043379931766460	1.00000	12.14992	11.87717	8.98758	7.88116	11.95262	12.62558	8.52558	45.29354	0.00494	41.01069	58.63035	45.95089	55.57596	26.87105	9.81119	68.24041	88.59838	89.27566	0.99032	84.28199
2018-05-08 19:21:00	863033069630348321	1.00000	13.55693	10.35197	9.76246	6.83683	12.87000	9.68370	8.71518	77.46285	0.12839	38.19237	90.54771	31.95333	48.89732	79.35957	37.68749	42.77687	83.58302	40.29172	46.47766	39.15016
2018-05-08 19:22:00	863033069630348701	0.00000	10.62179	9.13116	8.42411	10.49786	12.04608	14.71294	10.82479	64.72114	0.08059	30.53807	58.37342	37.89347	58.93689	57.56739	5.04789	27.87581	96.53229	11.07238	70.49777	47.69787
2018-05-08 19:23:00	359043379931766148	1.00000	12.77421	8.40022	11.76079	7.96697	13.32684	8.48636	8.81295	37.09582	0.05041	47.80008	31.78850	56.36045	27.56638	0.84118	33.40843	77.58357	73.00306	96.18532	83.49977	98.29097
2018-05-08 19:24:00	3590433799317661727	1.00000	11.95637	10.94648	10.03066	10.22988	12.65905	7.35953	11.23849	35.65397	0.01653	51.90749	59.18284	51.84112	46.61925	60.88253	19.26545	18.11638	90.96526	69.00567	66.61889	5.12292
2018-05-08 19:25:00	359043379931766270	0.00000	7.73713	11.86892	13.49613	14.06155	12.77754	13.43628	13.32159	35.92854	0.00168	60.41003	86.38212	68.15863	37.11297	16.28601	68.85582	42.04570	12.80060	43.64539	18.78011	14.08052
2018-05-08 19:26:00	3590433799317661099	1.00000	7.64708	9.90847	10.21249	7.79882	10.37758	11.24795	15.84290	43.87510	0.03672	32.65066	61.41986	27.96762	74.90813	33.97193	50.38540	95.37641	38.27984	75.88018	32.32406	22.62656
2018-05-08 19:27:00	8630330696303482345	0.00000	11.78825	14.58882	5.95022	10.31146	10.66669	10.89506	11.77432	52.72586	0.00460	62.07775	40.90013	29.75576	64.52856	26.96637	58.57620	72.97455	67.84024	25.13572	15.83057	29.60945
2018-05-08 19:28:00	3590433799317661669	1.00000	13.04703	8.05665	7.97597	10.74919	9.59031	7.79176	7.15296	61.90196	0.24113	58.71351	35.13145	42.08790	61.23920	27.25583	71.58334	45.48403	0.61251	71.29950	45.20615	26.26841
2018-05-08 19:29:00	863033069630348578	0.00000	8.86772	12.59341	11.91391	10.22679	9.84214	12.57467	11.48912	75.62155	0.00429	34.91449	35.57476	43.98891	49.72210	0.59746	48.29103	20.61124	43.79698	16.22727	41.19166	76.22367
2018-05-08 19:30:00	3590433799317661404	0.00000	12.17193	14.01803	6.95150	14.46953	13.36372	12.15820	11.60597	81.05240	0.00384	51.94724	53.37115	35.86884	29.30897	60.61501	16.16608	11.17460	47.80631	71.39967	2.14390	20.73598
2018-05-08 19:31:00	359043379931766668	0.00000	11.18951	11.86738	8.56604	9.81661	10.97120	5.56461	14.85113	49.17128	0.00989	61.12383	50.14841	40.39320	39.79489	9.05453	93.28910	36.39953	66.57290	79.37849	4.81126	66.62033
2018-05-08 19:32:00	3590433799317662105	1.00000	11.83100	5.93704	7.33268	10.05895	11.83874	8.20913	7.47454	50.75696	0.96981	31.39612	71.55444	48.27255	38.45814	9.60708	91.84918	51.94706	43.52259	98.81237	95.78723	12.02219
2018-05-08 19:33:00	3590433799317661891	0.00000	8.25908	10.98274	15.01692	15.10093	14.29114	12.50041	15.22522	50.99754	0.00598	45.09193	44.39677	21.13710	49.38889	82.86946	14.96541	74.79189	41.30102	2.13444	30.34369	53.46774
2018-05-08 19:34:00	863033069630348693	1.00000	8.26854	7.53217	8.38587	6.23055	11.69172	13.84635	12.52363	38.57957	0.06588	15.68212	6.56563	48.31627	25.15317	20.35156	79.74835	17.66717	0.54679	89.45266	28.10864	5.60585
2018-05-08 19:35:00	863033069630348917	0.00000	10.63083	10.49892	7.06864	12.87095	11.48806	13.19131	11.15865	46.10792	0.00218	56.79153	34.90770	29.43846	62.94006	11.96309	68.33215	55.43772	32.71734	69.68642	40.99141	28.22397
2018-05-08 19:36:00	3590433799317662022	0.00000	9.19713	9.34433	8.06695	13.21426	9.88478	14.42495	18.19356	57.93248	0.00045	23.48999	32.45855	23.97077	54.80758	16.73548	99.91817	61.06884	76.44376	40.61908	9.16403	73.19823
2018-05-08 19:37:00	359043379931766916	1.00000	12.84498	7.69208	7.96142	9.98890	11.52689	9.45610	8.25439	33.65980	0.01516	54.02836	60.09346	61.66846	53.63374	36.32284	97.85228	52.42504	70.65941	53.34441	58.13569	31.69280
2018-05-08 19:38:00	8630330696303481461	0.00000	12.06759	12.67036	11.50206	14.34112	14.81520	13.01132	12.48947	39.91491	0.00088	38.91835	48.12596	50.82970	32.06757	61.25691	2.42947	73.45382	55.14765	61.34952	88.74313	68.72251
2018-05-08 19:39:00	359043379931766601	1.00000	6.22974	9.10047	12.87128	8.13582	12.22807	12.19450	14.36572	71.75231	0.00393	46.02557	26.51597	38.65082	44.02091	89.50715	23.02333	18.01365	62.46832	34.65562	45.18246	85.27585
2018-05-08 19:40:00	3590433799317661156	1.00000	16.39525	7.07633	10.39048	7.97902	12.77256	9.93714	7.59989	50.10579	0.71876	38.95127	65.93394	52.71442	53.20157	64.30050	67.70484	55.31896	40.43150	10.31044	88.54041	9.23613
2018-05-08 19:41:00	863033069630348990	1.00000	16.53221	8.83155	11.11235	10.82522	14.54440	10.53289	9.46367	58.91884	4.59056	50.17009	48.97838	45.29244	29.40581	43.54054	22.69044	49.65707	84.91926	41.42259	56.65563	76.24803
2018-05-08 19:42:00	863033069630348750	1.00000	8.19252	8.28499	9.25051	6.56754	8.48259	12.55881	16.70330	46.07234	1.32758	49.62261	59.46360	35.65301	48.46847	85.70084	37.90000	69.77615	57.42907	92.40646	35.44088	28.19696
2018-05-08 19:43:00	863033069630348453	1.00000	11.57353	7.87426	7.56087	5.87606	11.03061	7.43716	6.55459	30.77437	0.05499	54.25637	58.30935	56.30994	61.06829	16.92091	32.99028	1.73071	20.80182	19.05811	62.41957	94.25778
2018-05-08 19:44:00	863033069630348107	1.00000	13.93784	9.80090	9.82695	9.41487	11.75345	10.42120	7.64946	32.26821	0.04259	54.72027	39.41601	44.95793	48.54562	90.21328	29.42429	79.84507	44.86712	75.56665	21.69354	73.97627
2018-05-08 19:45:00	3590433799317661057	1.00000	11.18749	5.81932	5.73967	12.36188	12.04929	7.70022	7.58080	46.88869	0.16852	20.48396	45.87782	38.02155	29.84868	28.48859	52.07131	50.89388	17.90982	11.29147	0.04264	25.04972
2018-05-08 19:46:00	8630330696303481321	1.00000	9.36290	8.45724	6.30092	9.83046	15.46595	11.30690	13.30564	48.91085	1.42973	53.25627	24.06649	43.79383	64.79974	17.92330	20.03652	40.79353	84.87689	27.68399	88.13539	76.27751
2018-05-08 19:47:00	3590433799317661230	0.00000	9.47303	14.10420	8.54856	11.17858	10.23044	13.79368	16.48528	60.96392	0.00110	33.69429	49.28464	37.11009	50.22230	11.85199	44.14562	62.94091	26.09754	23.80940	60.46926	57.88128
2018-05-08 19:48:00	359043379931766932	0.00000	6.96049	10.82865	14.49682	10.75268	9.42920	10.93924	15.09744	47.80326	0.01310	32.23344	52.62792	27.75797	40.43260	28.99518	24.87675	52.05146	47.55427	0.10607	45.65128	7.84100
2018-05-08 19:49:00	863033069630348974	1.00000	10.39630	11.43145	8.83033	7.59832	11.03670	9.56153	6.21808	44.46624	0.00814	64.88770	38.57308	50.69638	42.84272	7.98263	53.14227	81.82331	27.94798	4.66224	95.44174	95.67473
2018-05-08 19:50:00	8630330696303482071	0.00000	12.01382	11.73684	8.62514	15.77546	12.54181	15.98130	13.00289	38.82625	0.00305	36.89781	47.32803	43.29561	48.44088	64.54206	90.46872	74.75367	61.26529	9.57603	58.28591	39.08833
2018-05-08 19:51:00	359043379931766627	0.00000	13.73810	10.78580	7.01528	11.62378	13.29560	12.08655	8.11953	36.41648	0.09166	55.45875	43.02138	28.72832	41.09180	27.81338	38.87783	50.56789	80.69861	40.49147	30.10598	1.56154
2018-05-08 19:52:00	8630330696303481305	1.00000	10.01990	8.37194	7.09859	8.67146	15.14061	10.45985	10.44380	55.63279	0.00845	47.40009	60.01565	64.37738	50.52226	52.34827	2.51872	74.40696	40.35680	64.02905	16.08568	99.36535
2018-05-08 19:53:00	8630330696303482071	0.00000	12.21787	11.78001	9.37847	11.23303	9.36652	10.69462	13.47139	36.68487	0.00074	55.10794	68.09053	42.92718	52.41944	80.00902	94.63649	21.19487	27.05448	96.36180	86.70547	46.80652
2018-05-08 19:54:00	863033069630348743	0.00000	9.97751	13.58749	10.70759	13.13341	10.70954	16.18047	9.58325	52.20265	0.00069	43.09084	60.43097	44.58587	58.10985	89.18558	40.45904	93.62458	82.38275	88.00634	34.71892	31.03445
2018-05-08 19:55:00	863033069630348958	0.00000	8.63769	11.24979	10.60825	10.78331	14.85495	11.79878	14.16384	53.85854	0.03089	45.04931	55.47236	41.91661	63.78071	71.63915	93.97202	18.15433	63.06964	84.73015	0.16731	50.48660
2018-05-08 19:56:00	863033069630348677	1.00000	15.04785	8.53296	9.42592	8.08567	10.67647	8.25023	7.09035	45.71369	0.00965	46.26099	67.87970	68.84515	28.50039	82.73715	2.96508	67.03415	75.16736	56.58256	88.33102	61.47245
2018-05-08 19:57:00	359043379931766759	1.00000	11.61751	9.28177	6.35101	10.16253	13.59643	12.41835	9.18706	44.78526	0.02014	34.38958	79.83371	33.79706	63.04798	67.74463	99.42825	54.69342	21.34778	38.69265	30.99367	95.17690
2018-05-08 19:58:00	359043379931766684	1.00000	12.93148	8.31621	7.16930	12.33371	9.16586	10.80987	6.96191	51.78254	0.00364	58.82654	61.47943	31.62801	68.70289	58.33395	80.91864	81.41698	32.17037	53.62037	92.06500	44.22682
2018-05-08 19:59:00	359043379931766916	0.00000	6.70866	13.49383	9.47750	7.71441	9.96384	13.21783	11.60249	49.92815	0.00179	35.36213	61.91068	37.91254	51.85898	97.56022	79.58325	67.31798	29.51170	46.34016	11.55856	45.55127
2018-05-08 20:00:00	3590433799317661768	0.00000	9.28432	12.42807	10.72315	10.39376	11.66775	11.80353	13.26281	56.19867	0.00294	41.04400	34.79371	48.27437	72.05391	93.36436	38.06933	23.21930	99.59130	55.39260	83.71481	31.75580
2018-05-08 20:01:00	863033069630348925	1.00000	7.66531	8.46684	7.55719	5.46431	14.74945	7.34513	9.37752	67.53863	0.03287	50.18220	56.20033	50.60213	38.51587	3.87444	95.57783	19.58633	83.69877	43.43371	58.23679	56.00774
2018-05-08 20:02:00	3590433799317662139	1.00000	9.39920	9.38701	8.71436	5.55400	15.42708	7.90629	9.47609	57.81286	0.02550	54.49047	50.07699	32.22289	47.46826	52.05708	80.83306	16.83157	79.05761	7.60215	60.93471	91.00357
2018-05-08 20:03:00	359043379931766890	1.00000	13.20192	10.08312	10.97175	8.10162	13.13739	9.60177	8.36401	34.58220	0.21143	45.39075	59.72974	26.75673	33.14732	2.50089	4.73486	70.69325	3.01618	63.04430	86.11547	82.16298
2018-05-08 20:04:00	359043379931766791	1.00000	6.90532	9.13392	11.37918	11.30516	13.78768	12.25108	17.81554	43.92805	0.35644	44.35945	46.56567	49.07920	25.26471	67.76166	54.08702	57.10190	46.74548	38.29703	24.78761	9.90110
2018-05-08 20:05:00	8630330696303482014	1.00000	9.48102	6.84734	7.85040	7.48895	13.77431	6.43009	6.18677	56.06023	0.00911	56.89989	40.87005	53.56056	44.99353	10.37730	18.17789	53.73051	56.16282	30.28366	97.77188	43.88158
2018-05-08 20:06:00	863033069630348479	0.00000	8.52437	12.19626	12.33625	11.33315	9.86920	11.53964	14.98212	43.52246	0.01519	22.07584	47.96058	53.42484	49.57281	46.92676	98.58741	34.56822	47.06341	67.41870	16.10953	31.50448
2018-05-08 20:07:00	3590433799317661495	1.00000	8.41058	8.04867	7.90975	7.34632	11.65333	14.82326	13.06279	47.87466	0.39598	58.97262	49.56844	42.50962	55.38813	13.18662	64.41302	45.48623	59.91890	20.51463	91.00672	0.13701
2018-05-08 20:08:00	3590433799317661693	0.00000	8.30518	8.11546	17.93586	18.95309	14.75074	12.93787	11.34126	57.50356	0.00072	51.25353	66.51562	38.73842	50.25599	35.86239	58.41056	83.13051	56.73441	40.61103	84.33345	13.55398
2018-05-08 20:09:00	8630330696303481602	1.00000	13.49814	11.02864	9.57897	12.73039	13.72738	11.95530	15.27867	52.57449	0.00390	72.15287	51.30077	58.51076	48.18012	34.81269	2.70714	17.13074	67.56312	22.91136	49.34205	67.39353
2018-05-08 20:10:00	863033069630348669	0.00000	12.66367	14.42053	12.26410	13.34781	16.01987	13.35252	8.91211	35.92569	0.00051	52.12175	78.63481	40.06497	76.58375	77.17980	90.45327	98.63201	67.85433	42.22273	79.40606	68.98998
2018-05-08 20:11:00	3590433799317661941	1.00000	13.78767	7.39529	9.48589	10.49050	11.12012	9.96122	6.23390	57.89415	0.02540	47.60401	52.94935	47.77887	39.35009	65.12709	44.75015	49.67933	43.47420	29.17714	50.73274	46.62279
2018-05-08 20:12:00	359043379931766940	1.00000	11.36869	9.79388	7.62532	5.42029	6.92387	12.90856	13.49971	74.79813	1.47219	45.12283	62.18032	16.84157	32.38256	68.98646	0.58271	94.71761	66.38157	5.64586	76.59307	56.39901
2018-05-08 20:13:00	3590433799317662394	1.00000	9.19219	11.31212	11.86779	11.24848	12.52786	8.96807	13.62614	59.61152	0.02318	42.89554	59.95244	14.27285	26.91490	91.37627	12.57061	55.69680	37.18080	42.43895	0.55417	90.44257
2018-05-08 20:14:00	8630330696303481362	0.00000	13.78225	15.36121	7.70365	13.42140	13.11323	13.43051	11.66909	20.60542	0.01137	47.12251	50.89026	31.65890	21.23038	91.35260	24.92504	15.48826	36.53385	80.61345	90.43320	64.18688
2018-05-08 20:15:00	3590433799317661354	1.00000	9.43587	9.97876	8.71960	9.76336	12.58254	11.77796	12.25644	63.45530	0.16052	69.37346	58.02475	49.82836	50.45533	36.52292	50.86418	85.18883	85.80315	33.75441	5.37063	64.96796
2018-05-08 20:16:00	8630330696303481461	1.00000	10.91466	7.21433	5.01123	12.88639	11.64661	9.89039	7.76855	16.83468	0.08758	20.44971	57.94689	39.74442	43.49833	21.74164	63.01161	61.88189	29.42436	25.63064	67.09131	35.67365
2018-05-08 20:17:00	359043379931766114	1.00000	8.98475	11.90494	11.87519	7.28979	10.92422	10.05866	17.25226	57.64475	0.01636	54.54234	56.73115	38.15787	67.33869	75.17527	98.38260	20.89551	50.13929	14.20130	77.49621	7.89947
2018-05-08 20:18:00	8630330696303482295	0.00000	8.10093	14.16193	9.58238	9.76951	9.75186	12.48783	11.65241	44.38453	0.03606	51.50322	41.64020	50.83335	36.89048	8.83838	63.63656	86.56802	9.37646	22.55088	65.06328	72.32671
2018-05-08 20:19:00	3590433799317661669	1.00000	8.18073	8.39918	8.15652	7.08966	12.87626	10.79668	16.76668	66.54121	0.42431	48.97340	52.10723	43.39590	46.41401	1.23098	69.24942	74.82604	39.26534	36.95582	97.98156	20.88328
2018-05-08 20:20:00	359043379931766932	0.00000	7.45203	16.83147	8.57047	11.12328	12.26960	13.95833	14.34894	61.26221	0.00098	21.01253	49.79185	49.26382	34.42766	82.94303	47.61886	91.69548	57.49343	11.02758	99.76077	40.30552
2018-05-08 20:21:00	359043379931766247	1.00000	9.74405	10.53316	7.26082	9.02984	14.75085	9.80175	14.33491	65.61232	0.02104	53.50253	27.24251	64.17848	55.73468	3.43498	57.49644	56.61907	32.36884	55.25624	52.40696	94.50884
2018-05-08 20:22:00	863033069630348883	0.00000	9.07924	15.76249	10.66309	12.08417	16.37751	10.83699	12.95985	70.89206	0.00241	37.82050	49.93339	42.07577	48.85944	92.74558	3.54136	94.62935	47.52584	52.31525	53.25046	34.93689
2018-05-08 20:23:00	863033069630348735	0.00000	11.48152	10.72486	8.82492	12.15389	14.19273	11.30919	11.68573	41.37138	0.00616	29.91976	58.06470	24.36337	42.09406	56.41003	75.30206	74.39373	86.75712	15.91337	90.03765	4.13418
2018-05-08 20:24:00	8630330696303481362	1.00000	6.83234	8.40612	9.73602	8.48973	15.72695	14.69502	16.70073	60.09425	0.15489	41.00547	24.08160	36.85148	31.36998	83.66576	23.15460	81.55700	90.50570	42.75146	7.84081	54.94286
2018-05-08 20:25:00	8630330696303482386	0.00000	4.60160	8.35310	15.23998	15.47136	11.71901	14.00257	16.26308	50.64785	0.01037	57.07057	49.10198	61.25653	51.82442	93.01049	44.91852	4.00124	73.17450	21.12537	37.37226	15.24701
2018-05-08 20:26:00	3590433799317662394	1.00000	12.28531	5.27968	5.59953	10.52811	10.10224	9.02756	6.90505	41.35501	0.05122	37.69003	66.69702	42.53175	35.72718	57.41521	25.99288	40.93181	34.89653	95.09807	58.55729	92.33005
2018-05-08 20:27:00	863033069630348461	1.00000	8.54023	9.55537	8.88002	7.41095	13.73616	12.51162	12.89331	62.53425	0.01890	61.57628	63.82261	44.63105	59.73077	27.78103	87.74206	11.40045	51.78623	9.71565	79.52583	16.95639
2018-05-08 20:28:00	359043379931766650	1.00000	13.74393	5.36924	9.24630	11.99827	11.68364	3.63080	7.99461	29.94352	1.63819	31.89357	38.68959	31.85848	74.65784	46.42114	74.68019	9.72557	62.31047	69.26948	18.72061	18.44716
2018-05-08 20:29:00	359043379931766049	0.00000	13.70515	9.94989	9.89304	7.13860	10.11006	6.96377	10.56022	66.17286	0.56876	53.36543	33.09967	49.54346	58.16520	61.55347	33.90221	93.25641	50.56974	52.10540	4.45169	17.58450
2018-05-08 20:30:00	359043379931766999	1.00000	8.33577	13.07903	7.27890	10.82251	13.39604	11.15134	16.76091	36.92507	0.00254	22.18464	56.06127	34.35449	50.58730	51.24233	6.03847	57.71257	97.15792	13.53623	79.13163	45.77511
2018-05-08 20:31:00	8630330696303481669	1.00000	8.96487	8.40255	9.34730	8.47457	14.62020	13.06072	14.80420	27.19463	0.20026	76.47406	30.36960	47.07645	51.61701	44.20561	6.93477	18.27260	24.70584	88.34932	10.45983	88.48480
2018-05-08 20:32:00	8630330696303481305	1.00000	13.87083	5.34628	7.57936	13.34837	10.15247	7.48535	3.71751	55.86676	6.14849	60.28614	63.03365	59.25879	56.03755	81.32096	28.54929	57.03712	63.32342	54.18997	64.46531	39.87622
2018-05-08 20:33:00	3590433799317662311	0.00000	9.20250	10.72396	6.93827	9.03999	15.11842	10.63075	9.31224	52.24667	0.00740	51.77887	79.98546	26.76949	37.54875	5.03737	53.32486	28.16275	80.10553	91.11901	64.23448	36.08740
2018-05-08 20:34:00	8630330696303481842	1.00000	9.32052	9.38846	8.37235	9.63223	12.98879	9.46343	9.83399	46.75134	0.00359	59.14657	47.22119	48.74701	46.42499	61.82613	70.83746	57.11506	42.84052	52.50802	20.50401	12.00052
2018-05-08 20:35:00	8630330696303482014	1.00000	11.58632	8.48771	6.60449	9.87751	13.09814	12.35001	9.50758	54.45544	0.01483	74.16290	34.14317	35.12155	58.02313	29.60480	15.54372	14.61903	12.29836	77.52970	23.76377	87.33345
